image_num,estimated_x,estimated_y,actual_x,actual_y,error_meters,processing_time_sec,measurement_available,feature_count,measurement_error,length_std,length_mean,inlier_count,length_confidence,inlier_confidence,cosine_confidence
02183.png,-32512.9539931213,6933.849855753094,-32544.15236376,6891.80971252,52.3518096494164,2.2397806644439697,True,1926,95.59155643201426,114.66071818080223,693.6777954101562,165,0.8347060855349913,0.66,0.9625921249389648
02184.png,-32507.254573890623,6948.603503351882,-32541.69620863,6923.08826304,42.86319740399464,2.852806806564331,True,1902,64.02102362965546,98.42995638900487,714.3634185791016,181,0.8622130503479781,0.724,0.9623844027519226
02185.png,-32506.209389340816,6976.477908444265,-32540.22265682,6954.43471846,40.531525869288394,2.8569130897521973,True,1826,37.366189779732345,162.15495349498477,719.3725051879883,9,0.7745883359100443,0.036,0.9633740186691284
02186.png,-32506.599993047366,6990.982660299232,-32539.7797436,6987.33519396,33.37963237411147,1.370798110961914,True,1875,92.67752428731217,105.79386044275843,720.2559204101562,23,0.853116291800124,0.092,0.9628967642784119
02187.png,-32510.067551471846,7003.142370248555,-32539.95281177,7019.2649635,33.956837253193925,1.1110789775848389,True,1865,86.38288337011981,126.95646184996586,684.9436340332031,91,0.8146468475042261,0.364,0.9648453593254089
02188.png,-32514.078959344068,7018.775379837354,-32540.79272217,7051.38731577,42.1564169444607,0.7003796100616455,True,1718,90.34701833711006,124.1222266345421,682.3559112548828,47,0.8180975285957796,0.188,0.9662294685840607
02189.png,-32521.129136078034,7048.260940953923,-32542.14618585,7083.62432711,41.13739735983749,0.7534489631652832,True,1705,34.19625187597649,114.45330772743758,691.4125061035156,170,0.8344645103797095,0.68,0.9647437334060669
02190.png,-32530.246766505228,7103.799368815504,-32543.90441713,7115.82126343,18.19498202006279,0.7475850582122803,True,1813,25.992443658343777,102.35718486043088,697.7364807128906,242,0.8533010847363884,0.968,0.9648578763008118
02191.png,-32540.2821927192,7143.244697912063,-32546.28428099,7147.86012607,7.571475463311012,0.8737187385559082,True,1913,22.434536166463594,102.99587902809206,701.9647979736328,185,0.8532748660254601,0.74,0.9634132087230682
02192.png,-32540.233538870536,7163.293032871451,-32549.27447504,7179.92347901,18.929085175663584,1.285405158996582,True,1939,59.11114685596445,83.7015574481694,700.8527374267578,159,0.8805718334560738,0.636,0.9595266580581665
02193.png,-32541.14788757862,7203.025431818343,-32553.38290135,7211.98683194,15.165825204264179,1.2810413837432861,True,2069,28.869340338799418,96.75682807673356,693.2707672119141,241,0.8604342882278814,0.964,0.9585142135620117
02194.png,-32557.274050403965,7248.52747321256,-32558.83490174,7244.13478769,4.6617532102536074,1.3306615352630615,True,2196,51.14762248945465,116.4922983012564,685.4111633300781,197,0.8300402670197591,0.788,0.956695556640625
02195.png,-32582.82891007542,7275.059057846902,-32564.95798277,7276.50092963,17.92899988829473,2.091501235961914,True,2248,65.99472979156856,108.60579141945274,707.7842407226562,323,0.846555228033101,1.0,0.9544838666915894
02196.png,-32595.90955132551,7289.38925987997,-32570.87126281,7309.21661478,31.938063405873223,1.4629158973693848,True,2421,135.16311958740812,137.05516506809778,677.5262756347656,95,0.7977123987705236,0.38,0.9572692513465881
02197.png,-32606.62629415614,7305.237478412504,-32575.43319835,7341.9389791,48.16647567224761,1.392491340637207,True,2449,100.24186500678672,109.45829286837699,701.1808166503906,194,0.8438943418457026,0.776,0.962437778711319
02198.png,-32620.23358004025,7331.880487077621,-32578.62047818,7374.6446455,59.669284326241254,1.3905541896820068,True,2481,90.88240297562919,109.60663022893323,719.10302734375,242,0.8475786833580685,0.968,0.9634602069854736
02199.png,-32626.478189007896,7371.585177171796,-32580.62383049,7407.41153761,58.19063754020758,1.4561665058135986,True,2375,60.06741700228798,103.66407949288798,715.6347045898438,347,0.8551438620457883,1.0,0.9630995392799377
02200.png,-32621.25369894269,7419.309701879299,-32581.71380673,7440.02146924,44.636088352308505,1.3729543685913086,True,2219,23.330935577866683,102.44832307873843,707.0657501220703,522,0.8551077844443018,1.0,0.9634697437286377
02201.png,-32614.795050391203,7473.109503877436,-32582.60245878,7472.44438413,32.19946178003997,1.0593631267547607,True,2143,45.5344107932989,104.34247897066585,699.5012817382812,338,0.8508330410612376,1.0,0.963996171951294
02202.png,-32608.666778203948,7525.397917843284,-32583.93190484,7504.86729902,32.14529933905609,0.852283239364624,True,2040,74.843805196602,105.88243588953938,695.6707763671875,199,0.8477980684448749,0.796,0.9631141126155853
02203.png,-32607.528161016024,7580.290259688173,-32586.04474925,7537.16776247,48.17765817720861,0.7709274291992188,True,2043,107.106333982723,98.23461462072311,697.109375,156,0.8590829242244474,0.624,0.9610984921455383
02204.png,-32608.986192144406,7634.6017891006695,-32589.01869608,7569.32351058,68.26385973342114,0.770991325378418,True,1996,126.89857969425562,97.37058431646992,700.3264465332031,117,0.8609640050029819,0.468,0.95998615026474
02205.png,-32614.988308739867,7688.176621530214,-32592.56129546,7601.42471214,89.60393243325412,0.7441596984863281,True,1823,149.68429684056017,92.61846372296819,705.9981536865234,57,0.8688120312505909,0.228,0.959924578666687
02206.png,-32622.66943937825,7696.714399210315,-32596.3829231,7633.68398738,68.29212072813114,1.3431603908538818,True,1699,31.90997423646823,103.56306871882181,705.1392059326172,216,0.8531310302313295,0.864,0.958162933588028
02207.png,-32630.35081164201,7729.1068484274,-32600.07810501,7666.11135505,69.89183752549084,1.3676753044128418,True,1675,57.16536845071598,104.14654843070139,706.3493041992188,99,0.8525565923098469,0.396,0.9582986831665039
02208.png,-32638.865052692632,7761.106538778254,-32603.44127862,7698.65783457,71.79613100187771,2.179098129272461,True,1596,70.54293464245008,106.7935397874641,712.4173583984375,56,0.8500969431352106,0.224,0.9593210220336914
02209.png,-32645.960046134147,7797.50685664702,-32606.13478438,7731.25997384,77.29618978600013,2.0064680576324463,True,1597,87.47509294934292,113.59244703482335,712.6824798583984,27,0.8406128251428422,0.108,0.9608544111251831
02210.png,-32655.144857011488,7838.62727856452,-32608.21230876,7764.12927988,88.0489403308007,2.0331907272338867,True,1583,117.17379903551337,95.32395973564671,732.4950408935547,33,0.8698640203497309,0.132,0.9617513418197632
02211.png,-32658.761743237337,7882.254561679644,-32609.5198564,7797.3548083,98.14648003482223,2.051478147506714,True,1611,118.96402582526389,91.29670351385349,722.2159118652344,36,0.8735880752363021,0.144,0.9640684127807617
02212.png,-32657.515933428578,7910.7126990618735,-32610.31738276,7830.71837289,92.880543737138,2.360090494155884,True,1575,57.76614406616479,104.99033398756457,705.9440460205078,51,0.8512766917159967,0.204,0.9637254178524017
02213.png,-32654.756035243227,7942.475603654164,-32610.91358493,7864.14872917,89.76223992261873,2.2669692039489746,True,1568,64.00621791607526,97.70650928219696,695.6409759521484,33,0.8595446319871215,0.132,0.9645804464817047
02214.png,-32658.222417281726,7979.604346931092,-32611.28020688,7897.82621472,94.29334030213664,2.335374355316162,True,1607,102.1599891332923,97.01854801175436,700.3259124755859,25,0.8614665739429761,0.1,0.9647177457809448
02215.png,-32674.011569430713,7955.62192964325,-32610.96444578,7932.07588245,67.30049137305957,1.9361686706542969,True,1741,123.59161546264872,114.33941214257845,715.9751739501953,199,0.8403025463693912,0.796,0.9654804468154907
02216.png,-32683.789376789737,7944.713944408474,-32609.02325673,7967.2405964,78.08599591946142,0.6775827407836914,True,1751,177.63769987580608,121.78301856098227,704.4490356445312,144,0.8271230246634411,0.576,0.9668077230453491
02217.png,-32698.84074228295,7945.591287505141,-32605.02079052,8003.04205783,110.01261000322718,0.7339091300964355,True,1776,172.06587490976787,121.22942389613182,723.9104461669922,226,0.8325353301115832,0.904,0.9643461108207703
02218.png,-32713.614390853334,7976.732265435348,-32599.04817283,8039.29658959,130.5362515514306,0.7463698387145996,True,1922,168.625008824968,132.33572062792905,740.0698394775391,365,0.8211848212577437,1.0,0.9619882702827454
02219.png,-32713.791790842377,8030.981760599703,-32590.58690558,8075.74370407,131.08422992775914,0.7705342769622803,True,2120,138.39638205374092,122.7005073526346,738.0280914306641,539,0.8337454782855485,1.0,0.9600180983543396
02220.png,-32707.55512358031,8094.0983094737485,-32579.63769515,8111.88357676,129.1479160833319,0.8300659656524658,True,2198,144.81521243315265,123.146617775082,737.0008544921875,565,0.8329084464088807,1.0,0.956791490316391
02221.png,-32697.074560239238,8168.074401927208,-32566.3538305,8147.56481314,132.31988669802894,0.8412237167358398,True,2437,177.21456207366472,129.1181002660556,742.7732696533203,440,0.8261675459507047,1.0,0.9546262919902802
02222.png,-32672.388770712463,8243.295091083097,-32550.15535668,8182.33211651,136.59242941990527,0.8943212032318115,True,2474,176.6555283942685,125.06696440309314,731.9683685302734,341,0.8291361078154015,1.0,0.9528615474700928
02223.png,-32637.55668706177,8316.441849113357,-32531.26478989,8216.0006965,146.24087165588773,0.8948607444763184,True,2576,186.13212975068882,122.63532041081903,722.7355346679688,272,0.83031784860674,1.0,0.951263964176178
02224.png,-32598.288853179267,8380.092080765471,-32510.29034112,8248.84885184,158.01431347643341,0.9497427940368652,True,2549,200.19540157752584,120.75162118966675,712.7141876220703,203,0.8305749720058926,0.812,0.9481645226478577
02225.png,-32555.053794594518,8439.609734332176,-32487.27156881,8280.55932199,172.89147983206007,1.2552416324615479,True,2562,238.799395512146,122.57379871731078,765.6355590820312,118,0.8399058177701775,0.472,0.9469692707061768
02226.png,-32506.3934861304,8488.06738069263,-32462.32220345,8311.06531524,182.4061652784608,1.6659085750579834,True,2479,198.42649319624132,97.61117294788892,751.0825042724609,129,0.8700393466861003,0.516,0.947767436504364
02227.png,-32455.01919666422,8484.125504302907,-32436.14299452,8340.24104059,145.11736596748344,1.6265573501586914,True,2414,68.95974676212178,100.32963430299016,707.0193176269531,302,0.8580949179157684,1.0,0.9463824033737183
02228.png,-32408.51194079199,8515.125352331243,-32409.52087238,8369.19190056,145.93693942528412,1.648083209991455,True,2559,129.79441370800285,106.67995817962507,716.1501007080078,231,0.8510368733116731,0.924,0.946176141500473
02229.png,-32365.22623465484,8553.328494901627,-32382.63808838,8397.23995946,157.05668895802765,1.6528029441833496,True,2606,164.08110594401361,104.8974845263206,717.481201171875,127,0.8537975847241857,0.508,0.9471312463283539
02230.png,-32337.29061828354,8554.163986173398,-32355.61896905,8424.58670557,130.8671085123769,1.9479844570159912,True,2728,61.08011558390866,104.37012329995991,711.3057403564453,605,0.8532696738147247,1.0,0.9475389420986176
02231.png,-32290.645359903636,8565.223477281239,-32328.82165954,8451.44253272,120.0147207603014,2.022090435028076,True,2711,100.67585065248952,102.15957051148129,716.3293609619141,418,0.8573846388562133,1.0,0.9469242691993713
02232.png,-32243.24782082829,8591.862104646381,-32302.93560689,8478.63565793,127.99554695756487,2.0424952507019043,True,2712,141.5081380275613,102.61768668412817,717.8545837402344,237,0.8570494790888432,0.948,0.9461666941642761
02233.png,-32210.40423551322,8636.619164967506,-32277.96787512,8506.34753197,146.74993615246362,1.9087646007537842,True,2756,177.76518391589224,113.31143149712527,724.1284942626953,157,0.84352026968294,0.628,0.947130024433136
02234.png,-32173.426577043716,8680.951734420854,-32253.22054035,8533.8200691,167.37623343895817,1.79313063621521,True,2492,203.58394633415193,124.49322429837342,716.7890014648438,131,0.8263181716740119,0.524,0.946509599685669
02235.png,-32136.500292586403,8725.822112398126,-32228.68088739,8561.09668393,188.76368517898973,1.855384349822998,True,2288,223.51731544227712,141.61724501434634,758.2742462158203,109,0.8132374326029277,0.436,0.9460843205451965
02236.png,-32101.7128691106,8767.420928395626,-32204.69999735,8588.92655663,206.0742325838039,1.837341070175171,True,2071,221.49813618813457,121.00629433385247,724.9963989257812,118,0.8330939374138325,0.472,0.9466192126274109
02237.png,-32100.516034057055,8777.230593404494,-32181.68475704,8617.38427126,179.27411495752366,1.99416184425354,True,2054,121.28472755126981,98.89028715759697,724.7783050537109,335,0.8635578818128827,1.0,0.9475105106830597
02238.png,-32114.027975745543,8766.27153826593,-32159.24876528,8646.1002471,128.39804915420885,0.9922001361846924,True,2013,75.83184375831081,102.00387925669101,713.0907592773438,157,0.8569552642077942,0.628,0.9489457011222839
02239.png,-32127.394846550313,8758.488741905932,-32136.33312746,8675.82589073,83.1446921345837,0.9983875751495361,True,1979,60.786184198026604,100.32092355607296,716.4016723632812,222,0.859965536896177,0.888,0.9483222961425781
02240.png,-32132.98644141119,8769.260267677879,-32114.49475067,8704.1644935,67.67128225684176,1.010702133178711,True,2141,73.78454469244922,102.28414259158009,717.1845397949219,295,0.8573809990092256,1.0,0.9483819603919983
02241.png,-32120.125799510526,8793.642585840738,-32092.50944253,8732.26709895,67.30240384972107,1.0007667541503906,True,2153,65.44140934059423,105.46981840695753,711.5078582763672,332,0.8517657715510565,1.0,0.9497417211532593
02242.png,-32097.478863536213,8829.193261698125,-32069.38471011,8761.14560125,73.61905697031746,1.006181240081787,True,2364,87.10777409255303,114.84228459492522,699.9167175292969,304,0.8359200720332585,1.0,0.9488861560821533
02243.png,-32069.846985733064,8866.008782791096,-32046.85123506,8788.67602452,80.6793657066874,1.005361795425415,True,2440,94.75911679701991,104.90750357535589,707.5825805664062,289,0.8517381483707818,1.0,0.9483300447463989
02244.png,-32038.72426074033,8907.682163824995,-32024.00482451,8816.11850539,92.73923306205974,1.0093474388122559,True,2492,119.04539098183587,106.48565403163649,706.5768280029297,255,0.8492935943956614,1.0,0.9480092525482178
02245.png,-32007.23052316514,8953.535369285646,-32000.71761993,8843.48083623,110.2470777601238,1.0037281513214111,True,2614,150.9498114508409,109.12132430845975,713.6458740234375,231,0.8470931756485206,0.924,0.9471932649612427
02246.png,-31974.808060177584,8999.14171236821,-31976.87447803,8870.67730102,128.4810299841299,0.9902777671813965,True,2714,181.13663930019825,106.95890682811219,728.1340484619141,169,0.8531054727435854,0.676,0.946927547454834
02247.png,-31940.858063615942,9046.466647495045,-31952.41959315,8897.62663655,149.28837135988852,1.0148229598999023,True,2681,223.37160356441498,121.86002074896047,767.0487213134766,95,0.8411313162216213,0.38,0.9456695020198822
02248.png,-31905.708867479436,9091.142205937069,-31927.42996295,8924.23199485,168.31762995471067,1.0393249988555908,True,2547,209.3099300564404,105.35229297908205,699.1563110351562,135,0.8493151083437984,0.54,0.9458608329296112
02249.png,-31886.288453035653,9108.932731331504,-31901.99035553,8950.56462039,159.14461443958052,0.9668962955474854,True,2540,130.34594386162325,106.64352721648676,715.3297271728516,350,0.8509169643515773,1.0,0.9443782567977905
02250.png,-31860.427940655227,9143.117157601664,-31876.07392765,8976.58889095,167.26165281692042,0.9516391754150391,True,2291,169.38772440431836,107.58549186236316,717.8973541259766,219,0.8501380576985884,0.876,0.9447620213031769
02251.png,-31831.284298084818,9180.728283865723,-31849.58884723,9002.17344952,179.4906275760296,1.0910613536834717,True,2185,195.95637064682634,102.27099421539961,702.1665496826172,147,0.8543493787027784,0.588,0.9439941644668579
02252.png,-31809.837175768123,9192.649105313003,-31822.4581166,9027.32163569,165.80850508772738,1.3799045085906982,True,2068,125.20629322586338,107.9799399612573,709.0494384765625,256,0.8477116910306579,1.0,0.9440540671348572
02253.png,-31774.89102782974,9214.852021401175,-31794.79758547,9052.19374951,163.8718537507547,1.413381814956665,True,1782,141.21983117609818,104.67780778192949,700.8006744384766,188,0.8506311257964989,0.752,0.9438913464546204
02254.png,-31740.374984107933,9245.397843765164,-31766.85590686,9076.99350567,170.4736353782349,1.5193636417388916,True,1575,176.62517054217113,97.99321859216876,694.2412261962891,90,0.8588484594482116,0.36,0.9443172812461853
02255.png,-31706.3627679669,9280.81055414671,-31738.66486882,9101.69641388,182.0035740391017,1.639888048171997,True,1456,209.95449117170185,96.92817726083939,677.7929382324219,36,0.856994412609826,0.144,0.9443950057029724
02256.png,-31693.872298599435,9291.200606079441,-31710.03444956,9126.18447546,165.805725137235,1.85209059715271,True,1384,114.7168085686916,109.77106228802462,714.4284362792969,172,0.8463512134823382,0.688,0.944466233253479
02257.png,-31668.281770659367,9315.545022850809,-31680.84597377,9150.10592084,165.91550763550705,1.7967188358306885,True,1249,144.03670354677553,113.71592463140041,709.6640625,73,0.8397609085194442,0.292,0.9441340267658234
02258.png,-31636.55624169788,9333.03647807212,-31651.1580727,9173.38950553,160.313347262412,2.5985584259033203,True,1198,118.46932942477096,106.52097715679734,699.1453399658203,73,0.8476411540381504,0.292,0.9415028691291809
02259.png,-31630.76748987559,9317.979079424285,-31621.37975235,9196.40258386,121.93840202964074,2.7290046215057373,True,1340,60.28611115884744,102.6622876760852,696.4901885986328,106,0.8526005256690752,0.424,0.9416998028755188
02260.png,-31641.815766305484,9301.634989299908,-31591.76461055,9219.44349207,96.2318056016499,1.4318811893463135,True,1392,198.5134377897913,106.92887585917292,682.1123504638672,46,0.843238616356299,0.184,0.9438385367393494
02261.png,-31646.603264896825,9291.93925772032,-31562.33454573,9242.84062264,97.52893415170627,1.429013729095459,True,1504,179.95493222774311,95.84157225252368,676.4580078125,48,0.8583185191901979,0.192,0.9444299340248108
02262.png,-31657.040595287155,9307.320622664198,-31532.74059595,9266.34907271,130.87840823018252,1.1519818305969238,True,1579,261.3861350462657,137.7100462402648,717.6235046386719,47,0.808102653619738,0.188,0.9443073272705078
02263.png,-31662.53249441581,9356.21676955569,-31501.43291814,9288.20999431,174.865648300526,1.406083345413208,True,1851,357.48021694060435,221.37775340632493,873.9326782226562,98,0.7466878640394273,0.392,0.9456663727760315
02264.png,-31651.773472555156,9411.781808556894,-31467.55182268,9306.97512087,211.94824383943921,1.3692560195922852,True,1911,385.8961836104274,248.68581447171218,923.2027435302734,95,0.7306270846631671,0.38,0.945466548204422
02265.png,-31625.777397926748,9454.738017390086,-31431.00830308,9321.68376519,235.8780073172246,1.004340648651123,True,2137,333.4175429613893,223.54726517385558,863.8485107421875,93,0.7412193661342406,0.372,0.9476574659347534
02266.png,-31606.192582463897,9474.130517748566,-31392.45860558,9332.65986698,256.3126175268942,0.8538901805877686,True,2107,309.764515030013,120.3030050625722,572.7322387695312,51,0.789948955342494,0.204,0.9494472742080688
02267.png,-31574.949112029626,9496.89231719319,-31352.45725469,9340.29972364,272.0732749428909,0.8237764835357666,True,2086,284.0967942291391,107.48257978345315,632.3612289428711,57,0.8300297759191632,0.228,0.9478392601013184
02268.png,-31527.43534108641,9523.538831436197,-31311.42879723,9344.81484218,280.35886168345036,0.7814977169036865,True,2162,277.0548262283637,192.78617781252845,808.0421752929688,112,0.7614156987008374,0.448,0.9501656293869019
02269.png,-31453.218611855256,9545.907694385063,-31269.62329902,9346.44010675,271.0987964046077,0.7574188709259033,True,2157,232.2998159534855,161.90089847930446,777.7099609375,183,0.7918235504092823,0.732,0.9529073536396027
02270.png,-31403.217507288853,9556.614687118923,-31227.45683007,9345.26345973,274.88389726434247,0.7131609916687012,True,2314,254.46900590923494,156.29563595332152,742.1307525634766,152,0.7893960930557812,0.608,0.959186464548111
02271.png,-31321.812831757423,9565.37259681476,-31185.04665289,9341.54538874,262.3044161971688,0.7067067623138428,True,2378,228.41025293395256,144.79815714235932,746.3347015380859,290,0.8059876395349812,1.0,0.9616847038269043
02272.png,-31229.245502726684,9556.925781278032,-31142.47612276,9335.23913959,238.0627908824083,0.6951282024383545,True,2283,181.7552386518584,128.1643990174155,743.8515472412109,413,0.8277016435702119,1.0,0.9662405252456665
02273.png,-31127.279753045877,9538.312751895728,-31099.90700542,9326.58850196,213.4863586354807,0.665109395980835,True,2264,173.45645894576836,115.3356466160903,746.2276763916016,334,0.8454417461788631,1.0,0.9683197736740112
02274.png,-31023.713801545986,9511.984042779142,-31057.39863855,9315.96528295,198.89198688972428,0.6930534839630127,True,2294,192.3461291091552,102.44184950212183,745.1393737792969,232,0.8625198813712612,0.928,0.9666270613670349
02275.png,-30933.5892308803,9476.275748025337,-31015.06263344,9303.72459174,190.81880635844468,0.8387532234191895,True,2133,177.7639887522282,97.67473325622326,727.6985931396484,230,0.8657758388197418,0.92,0.9657017886638641
02276.png,-30858.046559712602,9443.109485031135,-30972.96609816,9290.21819792,191.2648582240405,1.194103717803955,True,2050,170.45507984362615,107.86871764613926,719.9822845458984,205,0.8501786502786337,0.82,0.9634336531162262
02277.png,-30790.783401891185,9410.991453951165,-30931.02497102,9275.71660786,194.8511783302848,1.2395000457763672,True,2082,166.33045895398882,112.04026271598492,706.1663665771484,200,0.8413401317042978,0.8,0.961832731962204
02278.png,-30729.454738734865,9384.269187951346,-30889.26680166,9260.18753889,202.3268422384193,1.3501088619232178,True,2065,173.72399696272336,120.49865317944156,712.5636901855469,207,0.8308941995794586,0.828,0.9605019688606262
02279.png,-30695.044053187423,9355.09031652869,-30847.87101585,9243.40501246,189.28731511008516,1.2752439975738525,True,2062,124.93246383768836,108.25165503964035,713.0865631103516,320,0.8481928272950949,1.0,0.9594835042953491
02280.png,-30637.133946512513,9326.81670595211,-30805.22984565,9224.76122414,196.65083949666152,1.2879281044006348,True,2035,169.7604114116685,106.35963125891493,714.4255523681641,187,0.8511256618602792,0.748,0.9590274393558502
02281.png,-30642.756601542904,9311.534270677488,-30764.66478702,9205.92707949,161.29006329228275,2.328312397003174,True,1991,98.62049560876838,113.86347087744416,715.9303894042969,280,0.8409573436710985,1.0,0.9564390778541565
02282.png,-30634.564195066483,9300.546656262373,-30724.51579839,9186.2947741,145.41245998234064,0.9653851985931396,True,1950,129.5477910784395,116.52849687638444,711.3789672851562,178,0.8361935027105265,0.712,0.9567734897136688
02283.png,-30617.31365896994,9279.966155599737,-30684.89449107,9165.71402664,132.74305194310247,0.8292334079742432,True,1916,97.09441474245646,108.88115924629695,711.5916290283203,252,0.846989263497978,1.0,0.956495463848114
02284.png,-30581.43258042961,9247.066641767175,-30645.87433072,9144.17036559,121.40997830334295,0.8844196796417236,True,1863,71.6071486393394,105.56946462832069,711.7191009521484,318,0.8516697606020573,1.0,0.9554193019866943
02285.png,-30543.015829856053,9222.220907753712,-30607.19324269,9121.91871257,119.07674280366547,1.625831127166748,True,1796,86.51490624204159,107.53062462768949,712.7372589111328,225,0.8491300640126955,0.9,0.9537808001041412
02286.png,-30506.675133625526,9209.05677956856,-30568.89149182,9098.66073136,126.7208060542932,1.9939429759979248,True,1798,136.79299088674617,112.20385861793594,727.5216674804688,95,0.8457724853659452,0.38,0.9540093243122101
02287.png,-30464.95162268911,9181.00255326386,-30531.32369125,9074.00235096,125.91383870773822,2.1745829582214355,True,1698,97.56974194491647,110.39242189752157,718.1236114501953,183,0.8462765739249367,0.732,0.9533770084381104
02288.png,-30415.12546793026,9148.829177859527,-30494.54282103,9048.18179507,128.20690946961744,2.1038742065429688,True,1707,120.26882545197368,103.83060877515975,730.2302856445312,104,0.8578111442152601,0.416,0.9515226185321808
02289.png,-30364.47586634926,9115.767687946847,-30458.3871154,9021.28144012,133.21776805916898,2.552861452102661,True,1711,132.42445240810056,102.3445989967339,731.6092071533203,64,0.8601102911280257,0.256,0.9509187936782837
02290.png,-30345.812821048632,9097.036963857785,-30423.01410172,8993.49609521,129.15397484257858,1.4130833148956299,True,1647,114.66057944819494,113.41809397711556,682.7598266601562,57,0.8338828830455348,0.228,0.9510784447193146
02291.png,-30320.360811853963,9069.878408344197,-30388.39481756,8965.04839934,124.97182370530332,1.432013988494873,True,1683,81.65253919426706,111.52086058348812,696.6570281982422,95,0.8399199949623511,0.38,0.9499753415584564
02292.png,-30282.69882553135,9032.911284670114,-30354.29473789,8935.98733308,120.499904806227,1.4450397491455078,True,1722,74.91456924479137,105.7436076261272,711.3905792236328,98,0.8513564689856743,0.392,0.9488533735275269
02293.png,-30236.355502928498,8985.234289719534,-30320.36631358,8906.3384999,115.24912996448488,1.6373405456542969,True,1728,101.42870226657672,97.91140644857322,725.0330047607422,86,0.8649559319290802,0.344,0.9492438435554504
02294.png,-30198.176565387945,8957.759827922526,-30286.8822153,8876.1041262,120.56676967605233,3.226989984512329,False,1856,,,,,,,
02295.png,-30174.41872589188,8913.00896832698,-30253.6912733,8845.22075987,104.30425676059188,1.157353162765503,True,1977,34.10189777879266,101.62729884082738,689.63525390625,45,0.852636160542566,0.18,0.9489356875419617
02296.png,-30143.55348143672,8876.72123175411,-30220.55401775,8813.89100238,99.38169004266429,2.079744577407837,True,2023,64.95578308094738,103.88365587565573,701.6683349609375,52,0.8519476357994137,0.208,0.9479162395000458
02297.png,-30110.044175629613,8847.657783268327,-30187.85402421,8781.97125159,101.8287433882522,2.70117449760437,True,2080,90.64465795332434,102.08504710854432,683.3544769287109,46,0.8506118704784691,0.184,0.9481350183486938
02298.png,-30073.419916909574,8819.050893214058,-30155.67747357,8749.15315251,107.94442914423487,3.3613052368164062,False,2003,,,,,,,
02299.png,-30036.795658189534,8790.44400315979,-30123.92476334,8715.62372188,114.84578988847602,3.5277411937713623,False,1938,,,,,,,
02300.png,-30000.171399469495,8761.837113105521,-30092.61849833,8681.44641182,122.51175837813354,3.847221851348877,False,1831,,,,,,,
02301.png,-29985.743503864367,8712.93070098772,-30061.76079775,8646.51212922,100.9458054866992,1.8717916011810303,True,1736,80.61173728093729,108.8380861301675,704.9284820556641,101,0.8456040734617768,0.404,0.9502518773078918
02302.png,-29955.802989289896,8680.642250711044,-30031.47245611,8610.56817883,103.13216646046274,1.393028736114502,True,1740,98.43349283901253,106.22641318678694,708.3653411865234,125,0.8500400753531279,0.5,0.9496060013771057
02303.png,-29903.012752953684,8625.910916655095,-30001.7336942,8573.57782524,111.73440248025392,1.4775505065917969,True,1833,140.4052574585755,116.07759705073751,737.6589202880859,118,0.8426405566879006,0.472,0.9492551684379578
02304.png,-29890.78834197164,8605.056594595468,-29973.02133246,8535.51101217,107.69797008094478,2.4058940410614014,True,1789,106.33467806991635,114.81100964539735,693.6827697753906,106,0.8344906135082866,0.424,0.9484073519706726
02305.png,-29867.53238698636,8555.881492413422,-29945.29298686,8496.71060365,97.71338173331993,2.312836170196533,True,1764,57.0303003098532,100.52815313216755,690.2213439941406,143,0.8543537460745043,0.572,0.9479255080223083
02306.png,-29830.6874235297,8493.093774915022,-29918.04570011,8457.51389775,94.32600991327011,2.337369203567505,True,1835,122.46459549769578,95.57667640646973,680.2387847900391,68,0.8594954028739037,0.272,0.9478718638420105
02307.png,-29819.76262137887,8464.951359065992,-29891.19682335,8418.19919318,85.37335782481185,1.4244389533996582,True,1870,82.33355599439389,115.38152502162949,746.6382751464844,13,0.8454652957632094,0.052,0.9484046399593353
02308.png,-29818.54988561711,8402.59636918478,-29864.41999945,8378.79654622,51.67687022447405,1.35066556930542,True,1740,20.221933292249783,99.39394769427936,691.2029418945312,234,0.8562014978960468,0.936,0.9505112171173096
02309.png,-29781.932635239806,8327.6731452085,-29837.33165286,8339.49965278,56.64730739074371,1.228161096572876,True,1824,122.28719247925534,98.92741466682357,714.5643005371094,197,0.8615556156493351,0.788,0.9490253925323486
02310.png,-29748.560844160842,8280.923232706211,-29810.04198208,8300.2973809,64.4615229270114,1.7349250316619873,True,1945,93.66097024519064,106.59603350299088,720.2890777587891,31,0.8520093712448492,0.124,0.9489243626594543
02311.png,-29713.750032374584,8244.115665090743,-29782.46409982,8260.84686656,70.72168102850863,3.119692802429199,False,2140,,,,,,,
02312.png,-29678.939220588327,8207.308097475276,-29754.46308356,8221.04792221,76.76351126612842,3.239415168762207,False,2321,,,,,,,
02313.png,-29644.12840880207,8170.500529859809,-29726.31231035,8180.99850901,82.85168217892645,3.867671251296997,False,2251,,,,,,,
02314.png,-29609.31759701581,8133.692962244342,-29698.1064379,8140.45929005,89.04628828610224,4.313527345657349,False,2376,,,,,,,
02315.png,-29574.506785229554,8096.8853946288755,-29670.07645921,8099.52043411,95.60599362903721,4.953596830368042,False,2462,,,,,,,
02316.png,-29539.695973443297,8060.077827013409,-29642.13619341,8058.44020242,102.4533087856865,5.88212251663208,False,2416,,,,,,,
02317.png,-29504.88516165704,8023.270259397942,-29613.9790626,8017.1484637,109.2655279835309,7.377500772476196,False,2157,,,,,,,
