drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
01921.png,3338,01921,1660,19,1302,0.893,1.608,"(0.955,1.000,0.968,0.999)",0.965,0.848,-32395.74220263,3362.70909525,-158.349,-32349.16659031,3320.28056289,-158.303,-30.9358,-38.0312,15.6398,-80.4597,49.0244,32502.8329,81.9657,0.0000,0.0000,1.3509,0.9755
01922.png,3086,01922,1486,18,1135,0.892,1.631,"(0.967,1.000,0.977,0.999)",0.974,0.849,-32407.19698212,3407.86400692,-159.381,-32371.74012314,3365.62432251,-159.232,-28.5508,-27.7026,6.9061,-69.9423,39.7817,32532.8776,70.2824,0.0000,0.0000,1.2687,0.9725
01923.png,2922,01923,1397,19,1046,0.873,1.667,"(0.975,1.000,0.984,0.999)",0.981,0.841,-32417.38295842,3447.00490594,-160.945,-32391.47773431,3410.14008917,-160.743,-25.2904,-23.2500,0.6148,-60.1148,34.3535,32560.5546,60.1179,0.0000,0.0000,1.2477,0.9783
01924.png,2830,01925,1165,19,741,0.861,1.607,"(0.975,1.000,0.985,0.999)",0.981,0.842,-32423.13637099,3457.74555351,-161.912,-32407.23153340,3446.68722178,-161.755,-18.0051,-46.9716,-2.1002,-58.0299,50.3042,32584.8364,58.0679,0.0000,0.0000,1.3683,0.9742
01925.png,2611,01926,1039,18,690,0.871,1.577,"(0.997,1.000,0.998,1.000)",0.998,0.855,-32415.07655099,3498.09602598,-161.867,-32417.81312223,3484.43156739,-161.829,2.6668,-40.9409,-0.0697,-54.6054,41.0277,32604.1049,54.6054,0.0000,0.0000,1.1017,0.9301
01926.png,2581,01926,1121,18,810,0.870,1.639,"(0.995,1.000,0.995,0.999)",0.996,0.848,-32422.37583463,3554.41859658,-162.442,-32428.20971237,3527.41918505,-162.374,8.0178,-18.8502,2.1839,-45.8496,20.4845,32618.8405,45.9016,0.0000,0.0000,1.1103,0.9757
01927.png,2676,01928,1086,19,781,0.860,1.706,"(0.985,1.000,0.991,1.000)",0.989,0.836,-32456.85939141,3547.10492258,-160.407,-32442.41129520,3558.01650794,-160.516,-13.8240,-60.2243,0.6241,-49.3127,61.7906,32633.9236,49.3167,0.0000,0.0000,1.1404,0.9570
01928.png,2669,01929,1206,19,874,0.862,1.649,"(0.999,1.000,0.999,1.000)",0.999,0.846,-32453.56657444,3600.44263165,-159.875,-32454.33716175,3593.88764655,-159.896,1.8435,-41.4101,1.0729,-47.9651,41.4511,32652.3467,47.9771,0.0000,0.0000,1.1121,0.9609
01929.png,2707,01929,1288,19,984,0.871,1.561,"(0.989,1.000,0.993,0.999)",0.991,0.854,-32448.07049949,3655.92938634,-160.940,-32463.19298843,3634.98584269,-160.852,19.8457,-20.6450,4.7232,-41.5886,28.6368,32668.6158,41.8559,0.0000,0.0000,1.1291,0.9707
01930.png,2856,01930,1374,19,1052,0.871,1.650,"(0.996,1.000,0.996,0.999)",0.997,0.848,-32479.06540298,3689.78853151,-160.306,-32476.46790657,3675.01576631,-160.320,1.7716,-21.4975,4.3691,-36.2703,21.5704,32681.7359,36.5325,0.0000,0.0000,1.1764,0.9708
01931.png,2864,01931,1376,19,1015,0.856,1.654,"(0.993,1.000,0.996,0.999)",0.995,0.841,-32475.25353273,3738.49546429,-158.491,-32486.76791513,3717.16252436,-158.645,18.6660,-7.4878,7.1516,-28.8207,20.1118,32700.0118,29.6948,0.0000,0.0000,1.1500,0.9583
01932.png,2792,01932,1363,19,978,0.876,1.692,"(0.998,1.000,0.999,0.999)",0.999,0.848,-32500.00689648,3774.96609544,-158.863,-32500.89165797,3758.41754029,-158.824,7.6528,-5.6208,6.7680,-22.1694,9.4952,32716.3139,23.1795,0.0000,0.0000,1.2041,0.9754
01933.png,2817,01933,1338,20,968,0.869,1.626,"(0.991,1.000,0.995,0.999)",0.993,0.848,-32501.25781943,3811.98362010,-158.422,-32512.20940159,3798.62447345,-158.451,20.5144,-2.9175,9.5628,-16.2767,20.7208,32735.2854,18.8779,0.0000,0.0000,1.1192,0.9734
01934.png,2750,01934,1305,19,911,0.859,1.673,"(0.995,1.000,0.997,0.999)",0.996,0.841,-32522.54119741,3847.30639871,-157.724,-32525.88281439,3837.81582268,-157.769,13.7963,-1.5917,10.4546,-11.0823,13.8878,32751.5974,15.2354,0.0000,0.0000,1.1424,0.9717
01935.png,2605,01935,1238,19,870,0.860,1.656,"(0.998,1.000,0.998,1.000)",0.998,0.844,-32559.66682267,3866.36977701,-157.015,-32544.57385742,3872.20257144,-157.019,-8.4462,-16.2593,6.6468,-10.4265,18.3222,32770.3364,12.3649,0.0000,0.0000,1.1522,0.9699
01936.png,2457,01936,1153,19,810,0.860,1.571,"(0.949,1.000,0.970,0.999)",0.961,0.836,-32610.01901557,3887.86328650,-157.761,-32569.91738314,3903.85417641,-157.583,-43.9195,-28.5223,-3.8179,-12.5314,52.3683,32793.4192,13.1001,0.0000,0.0000,1.1131,0.9629
01937.png,2385,01938,966,19,682,0.845,1.593,"(0.942,0.999,0.968,0.998)",0.956,0.827,-32614.57914642,3895.35733761,-158.879,-32589.80385975,3928.96383978,-158.653,-34.1905,-55.0096,-9.4153,-21.4031,64.7692,32822.0327,23.3825,0.0000,0.0000,1.0676,0.9516
01938.png,2492,01938,1155,20,822,0.856,1.561,"(0.973,1.000,0.985,0.999)",0.979,0.843,-32628.37764044,3967.92583952,-158.820,-32609.19519346,3965.97210437,-158.730,-34.4043,-16.5182,-15.2218,-18.4720,38.1642,32843.7697,23.9357,0.0000,0.0000,1.1591,0.9747
01939.png,2376,01939,1137,20,852,0.855,1.567,"(0.968,1.000,0.983,0.999)",0.976,0.841,-32644.32974688,4007.38414407,-159.432,-32627.86500444,4003.80750282,-159.300,-37.0923,-11.1459,-20.6275,-14.7226,38.7307,32867.6320,25.3426,0.0000,0.0000,1.1942,0.9777
01940.png,2445,01939,1077,19,738,0.866,1.672,"(0.964,1.000,0.980,0.999)",0.973,0.835,-32672.62575498,4065.83849295,-160.058,-32648.82224289,4047.71906966,-159.915,-52.4647,13.3359,-28.6612,-4.7835,54.1331,32890.6265,29.0576,0.0000,0.0000,1.0816,0.9558
01941.png,2503,01941,1140,19,831,0.863,1.665,"(0.993,1.000,0.996,0.999)",0.995,0.843,-32649.75171714,4083.76633971,-160.555,-32659.60421352,4084.38720702,-160.470,-17.0104,-2.6486,-26.8628,-2.0277,17.2153,32916.9326,26.9393,0.0000,0.0000,1.1721,0.9694
01942.png,2539,01942,1145,19,831,0.871,1.615,"(0.989,1.000,0.993,0.999)",0.992,0.849,-32660.34002556,4126.65729401,-160.737,-32670.14066168,4122.77188135,-160.688,-15.0297,6.4747,-24.8303,2.5893,16.3650,32931.7823,24.9649,0.0000,0.0000,1.1893,0.9793
01943.png,2515,01943,1087,20,755,0.869,1.706,"(0.981,1.000,0.987,0.999)",0.985,0.838,-32676.62360423,4170.47139353,-161.220,-32682.03100614,4162.75860109,-161.142,-18.6517,16.6581,-24.0591,8.9453,25.0076,32946.9296,25.6683,0.0000,0.0000,1.2001,0.9731
01944.png,2563,01944,1117,20,814,0.866,1.682,"(0.969,1.000,0.982,0.999)",0.976,0.836,-32702.16727342,4204.97431752,-161.702,-32696.52895233,4201.80956710,-161.600,-31.5374,17.7217,-25.8991,14.5570,36.1755,32963.6081,29.7097,0.0000,0.0000,1.1768,0.9821
01945.png,2594,01945,1143,20,815,0.859,1.687,"(0.944,1.000,0.967,0.999)",0.957,0.825,-32723.72239987,4239.99419782,-161.738,-32712.17360987,4240.13295381,-161.659,-40.7701,19.4437,-29.2213,19.5825,45.1692,32982.7817,35.1761,0.0000,0.0000,1.1805,0.9627
01946.png,2674,01946,1189,19,850,0.863,1.694,"(0.960,1.000,0.974,0.999)",0.969,0.830,-32724.11728827,4279.73088779,-161.749,-32724.68481998,4278.60731812,-161.697,-29.3222,25.9471,-29.8897,24.8235,39.1541,33003.2658,38.8536,0.0000,0.0000,1.1745,0.9712
01947.png,2614,01946,1040,20,715,0.860,1.750,"(0.975,1.000,0.981,0.998)",0.980,0.829,-32738.89671588,4355.90186790,-161.191,-32738.51444865,4327.27123184,-161.209,-31.9070,67.7960,-31.5247,39.1654,74.9290,33020.6701,50.2766,0.0000,0.0000,1.1742,0.9251
01948.png,2480,01948,1067,21,780,0.855,1.610,"(0.959,1.000,0.966,0.999)",0.968,0.834,-32730.23710223,4370.82317323,-159.954,-32747.27284126,4367.03341576,-160.058,-11.5557,50.1041,-28.5915,46.3143,51.4194,33041.5517,54.4288,0.0000,0.0000,1.1734,0.9672
01949.png,2386,01949,1030,23,707,0.859,1.707,"(0.979,1.000,0.984,0.999)",0.984,0.834,-32742.92419357,4391.01518032,-159.316,-32757.03427179,4401.29549106,-159.360,-12.0087,36.7811,-26.1188,47.0614,38.6919,33056.2122,53.8235,0.0000,0.0000,1.2026,0.9706
01950.png,2357,01957,194,24,66,0.763,1.719,"(0.895,0.999,0.926,0.997)",0.918,0.841,-32694.22827556,4238.88635432,-159.807,-32749.74529010,4382.01571069,-159.731,48.7674,-147.3999,-6.7496,-4.2706,155.2578,33070.6432,7.9872,0.0000,0.0000,1.1742,0.5645
01951.png,2493,01945,165,22,66,0.703,1.764,"(0.965,0.999,0.952,1.000)",0.963,0.833,-32874.20636032,4599.05382868,-160.523,-32789.80197755,4466.46573563,-160.354,-119.1093,180.7131,-34.7050,48.1250,216.4354,33057.6936,59.3334,0.0000,0.0000,1.1348,0.3481
01952.png,2407,01952,937,26,702,0.877,1.531,"(0.938,1.000,0.960,0.999)",0.953,0.843,-32797.73885487,4487.92018947,-162.119,-32801.65616973,4499.75343390,-161.922,-30.8336,37.5629,-34.7509,49.3961,48.5971,33111.1803,60.3954,0.0000,0.0000,1.2875,0.9581
01953.png,2667,01954,1096,27,824,0.880,1.584,"(0.934,1.000,0.950,0.999)",0.949,0.838,-32791.33407466,4500.16760559,-162.125,-32808.25715328,4526.90175255,-162.077,-12.8064,17.9918,-29.7295,44.7260,22.0842,33126.2602,53.7053,0.0000,0.0000,1.2557,0.9524
01954.png,2802,01954,1094,28,872,0.886,1.530,"(0.929,1.000,0.952,0.998)",0.945,0.844,-32824.08277314,4555.86344733,-161.772,-32820.84254109,4561.55590796,-161.744,-33.9751,42.1008,-30.7349,47.7932,54.0998,33135.8989,56.8228,0.0000,0.0000,1.3323,0.9633
01955.png,2747,01955,1152,28,921,0.879,1.532,"(0.937,1.000,0.957,0.999)",0.952,0.843,-32832.10824817,4584.20047197,-161.811,-32832.40105147,4594.20836713,-161.755,-30.5611,39.0424,-30.8539,49.0503,49.5811,33153.2767,57.9473,0.0000,0.0000,1.3069,0.9324
01956.png,2915,01950,172,29,58,0.729,1.704,"(0.980,1.000,0.988,0.998)",0.984,0.857,-32900.21734615,4763.91051277,-161.751,-32860.01890357,4669.83460898,-161.690,-87.3375,187.4794,-47.1390,93.4035,206.8245,33169.0893,104.6246,0.0000,0.0000,1.2891,0.4213
01957.png,2930,01956,1097,30,863,0.871,1.544,"(0.963,1.000,0.974,0.998)",0.971,0.847,-32854.27174992,4673.16804105,-161.883,-32868.36494430,4699.49187310,-161.829,-30.0315,65.6076,-44.1247,91.9314,72.1543,33209.0389,101.9724,0.0000,0.0000,1.3273,0.8736
01958.png,2944,01956,998,31,738,0.868,1.654,"(0.976,1.000,0.980,0.998)",0.981,0.841,-32862.71959276,4733.62305893,-161.949,-32877.13313378,4736.87887084,-161.917,-27.0244,95.0590,-41.4379,98.3148,98.8257,33220.9001,106.6907,0.0000,0.0000,1.3528,0.8141
01959.png,3032,01959,1401,32,1048,0.855,1.593,"(0.972,1.000,0.977,0.999)",0.978,0.839,-32853.23263023,4709.08840494,-161.168,-32880.60938979,4756.91954011,-161.211,-5.8712,39.7334,-33.2480,87.5645,40.1648,33234.7408,93.6641,0.0000,0.0000,1.4746,0.9643
01960.png,3132,01959,1299,31,944,0.857,1.618,"(0.981,1.000,0.987,0.999)",0.985,0.841,-32882.12711123,4753.66547327,-160.145,-32889.91528042,4782.44662443,-160.191,-22.8522,53.5773,-30.6404,82.3585,58.2474,33240.5484,87.8735,0.0000,0.0000,1.4109,0.9429
01961.png,3171,01956,514,31,240,0.866,1.644,"(0.927,1.000,0.960,0.996)",0.945,0.826,-32980.26053032,4869.49295904,-160.417,-32919.71804493,4832.96648085,-160.271,-108.8695,138.5237,-48.3270,101.9972,176.1856,33253.4987,112.8669,0.0000,0.0000,1.3279,0.5979
01962.png,3119,01955,143,31,50,0.739,1.705,"(0.957,0.997,0.973,0.989)",0.966,0.853,-33003.30619275,4950.99458251,-160.514,-32950.85615619,4894.93006439,-160.382,-120.1896,188.9093,-67.7395,132.8448,223.9023,33291.2508,149.1187,0.0000,0.0000,1.3434,0.6799
01963.png,3068,01962,1230,32,863,0.863,1.660,"(0.966,1.000,0.982,0.998)",0.974,0.836,-32938.74132947,4828.21717332,-162.042,-32957.13316619,4905.82241007,-161.823,-44.2333,34.7431,-62.6251,112.3484,56.2465,33332.5028,128.6237,0.0000,0.0000,1.5198,0.9481
01964.png,3163,01963,1291,31,890,0.836,1.662,"(0.969,1.000,0.983,0.998)",0.977,0.825,-32955.50626844,4854.77780637,-162.531,-32964.65107225,4919.85124690,-162.388,-49.8661,29.5165,-59.0109,94.5899,57.9469,33337.9867,111.4878,0.0000,0.0000,1.4791,0.9204
01965.png,3211,01966,1506,33,1024,0.846,1.787,"(0.991,1.000,0.993,0.999)",0.993,0.826,-32924.32798480,4834.96628099,-162.549,-32962.52480261,4922.21077936,-162.498,-7.9166,-22.5521,-46.1134,64.6924,23.9012,33346.0853,79.4453,0.0000,0.0000,1.5808,0.9792
01966.png,3321,01965,1417,33,942,0.871,1.691,"(0.998,1.000,0.998,0.999)",0.998,0.845,-32944.70534924,4923.56633835,-162.776,-32965.71401976,4944.84666274,-162.721,-17.5432,33.2955,-38.5519,54.5759,37.6345,33342.6803,66.8190,0.0000,0.0000,1.5231,0.9804
01967.png,3432,01967,1678,32,1268,0.870,1.666,"(0.990,1.000,0.994,0.999)",0.992,0.845,-32920.13431087,4934.12391856,-161.665,-32962.45304478,4962.83548128,-161.751,17.9000,10.6621,-24.4187,39.3737,20.8348,33348.6016,46.3310,0.0000,0.0000,1.6092,0.9739
01968.png,3359,01968,1635,35,1265,0.877,1.609,"(0.998,1.000,0.999,0.999)",0.998,0.855,-32939.01185933,4961.37638758,-160.557,-32964.08574534,4982.44216515,-160.629,10.4838,4.3451,-14.5901,25.4108,11.3486,33347.8109,29.3016,0.0000,0.0000,1.6567,0.9672
01969.png,3289,01969,1591,36,1231,0.879,1.632,"(0.999,1.000,0.999,0.999)",0.999,0.854,-32967.60531087,4984.94713574,-160.129,-32971.92003644,5002.99938591,-160.121,-6.0796,-6.0155,-10.3944,12.0368,8.5527,33352.3472,15.9037,0.0000,0.0000,1.7951,0.9677
01970.png,3349,01970,1570,40,1210,0.870,1.608,"(0.999,1.000,1.000,0.999)",0.999,0.853,-32967.46513658,5017.83358726,-160.470,-32978.34297388,5026.28523631,-160.404,7.0357,-8.8648,-3.8421,-0.4132,11.3175,33363.0501,3.8643,0.0000,0.0000,1.7549,0.9703
01971.png,3293,01971,1435,56,1099,0.878,1.681,"(0.991,1.000,0.996,0.999)",0.993,0.847,-32968.28028081,5051.68648281,-159.012,-32983.75994060,5052.07468676,-159.102,19.1286,-9.6490,3.6490,-9.2608,21.4244,33372.5684,9.9537,0.0000,0.0000,1.9849,0.9628
01972.png,3004,01972,1278,57,961,0.879,1.619,"(0.999,1.000,0.999,0.999)",0.999,0.855,-33009.49354517,5091.80205288,-157.473,-32997.53921752,5082.44906993,-157.550,-8.5578,-4.3475,3.3965,-13.7004,9.5988,33382.2910,14.1152,0.0000,0.0000,1.8315,0.9701
01973.png,2679,01973,1194,57,885,0.881,1.673,"(0.990,1.000,0.995,0.999)",0.992,0.849,-33040.28630192,5125.02971707,-157.913,-33015.53568773,5114.11466205,-157.812,-25.3539,-6.1331,-0.6033,-17.0482,26.0852,33401.4741,17.0588,0.0000,0.0000,1.7342,0.9759
01974.png,2457,01974,961,56,665,0.885,1.625,"(0.926,1.000,0.957,0.998)",0.943,0.835,-33091.24135252,5138.83321951,-159.025,-33039.49053317,5142.37276657,-158.801,-62.2523,-27.4888,-10.5015,-23.9492,68.0513,33424.3946,26.1505,0.0000,0.0000,1.7022,0.9782
01975.png,2336,01975,918,56,621,0.868,1.733,"(0.950,1.000,0.966,0.998)",0.961,0.826,-33088.48840009,5168.21955337,-158.685,-33057.82166634,5170.75360784,-158.599,-45.9414,-33.6078,-15.2747,-31.0737,56.9218,33452.2749,34.6250,0.0000,0.0000,1.6798,0.9802
01976.png,2134,01976,791,56,522,0.862,1.621,"(0.946,1.000,0.965,0.998)",0.959,0.832,-33105.04905718,5204.22443179,-159.641,-33076.36697067,5201.32828786,-159.451,-49.1306,-33.5880,-20.4485,-36.4842,59.5145,33475.0368,41.8239,0.0000,0.0000,1.6133,0.9834
01977.png,1843,02047,244,55,65,0.849,1.650,"(0.982,0.949,0.985,0.999)",0.961,0.905,-32964.67245884,5156.36362152,-159.062,-33052.82943115,5201.75377477,-159.126,104.3130,-117.7835,16.1560,-72.3934,157.3346,33497.9778,74.1742,0.0000,0.0000,1.6236,0.7149
01978.png,1686,02046,201,56,64,0.864,2.159,"(0.895,0.947,0.926,0.999)",0.914,0.889,-32945.88704517,5248.85014682,-158.993,-33035.68289781,5230.02546554,-159.042,135.8504,-61.8766,46.0545,-80.7013,149.2784,33472.9734,92.9178,0.0000,0.0000,1.5413,0.6867
01979.png,1683,02045,193,57,66,0.888,1.685,"(0.978,0.966,0.941,0.996)",0.953,0.920,-32916.47175790,5348.66478302,-158.196,-33014.94401800,5281.07539245,-158.323,177.8247,1.2204,79.3525,-66.3690,177.8289,33460.1643,103.4488,0.0000,0.0000,1.6391,0.7329
01980.png,1629,02044,159,59,57,0.814,1.717,"(0.917,0.959,0.870,0.987)",0.896,0.855,-32905.06701573,5436.49831692,-158.578,-33004.74371165,5336.53876217,-158.656,201.9066,52.2974,102.2299,-47.6622,208.5696,33448.7736,112.7946,0.0000,0.0000,1.6505,0.6802
01981.png,1714,01977,135,58,42,0.835,1.692,"(1.000,0.978,0.969,0.999)",0.976,0.905,-33215.17543070,5581.63132828,-160.334,-33070.19035795,5436.90232891,-160.118,-95.3553,160.6360,49.6298,15.9070,186.8061,33448.4980,52.1167,0.0000,0.0000,1.4963,0.6792
01982.png,1924,01978,173,58,54,0.868,1.760,"(0.982,0.975,0.966,0.999)",0.972,0.920,-33218.71613779,5625.19388704,-160.810,-33121.90554155,5525.38322311,-160.678,-85.8692,167.3607,10.9414,67.5500,188.1040,33533.1376,68.4304,0.0000,0.0000,1.5435,0.7000
01983.png,2131,02048,158,61,52,0.890,1.754,"(0.976,0.968,0.920,0.995)",0.938,0.914,-33151.40154957,5646.96357981,-159.373,-33142.54720414,5592.53361312,-159.438,-5.2298,152.3504,3.6245,97.9204,152.4401,33601.5197,97.9875,0.0000,0.0000,1.6513,0.7286
01984.png,2257,01984,1003,48,749,0.894,1.654,"(0.997,1.000,0.998,0.999)",0.998,0.857,-33160.97447283,5513.17046511,-159.456,-33157.08056932,5606.25606549,-159.373,-1.0336,-18.1737,2.8603,74.9119,18.2031,33635.2334,74.9665,0.0000,0.0000,1.4832,0.9674
01985.png,2513,01985,1113,37,840,0.890,1.690,"(0.993,1.000,0.994,0.999)",0.994,0.851,-33180.36165331,5548.17351054,-158.231,-33172.32953413,5622.59804934,-158.229,-6.2383,-19.9851,1.7938,54.4394,20.9361,33650.2940,54.4690,0.0000,0.0000,1.2649,0.9614
01986.png,2817,01986,1143,36,822,0.896,1.603,"(0.984,1.000,0.992,0.999)",0.988,0.859,-33163.92112745,5608.35011938,-157.113,-33181.55010455,5646.78041052,-157.172,24.7682,3.2546,7.1392,41.6849,24.9811,33667.4999,42.2918,0.0000,0.0000,1.2376,0.9641
01987.png,2662,01988,962,30,603,0.869,1.771,"(0.809,0.983,0.878,0.997)",0.852,0.780,-33086.90719621,5641.39143189,-155.598,-33177.35573541,5672.61671033,-155.877,117.2099,-0.3149,26.7613,30.9104,117.2103,33680.3944,40.8855,0.0000,0.0000,1.1129,0.8952
01988.png,2633,01988,881,20,638,0.883,1.601,"(0.667,0.994,0.775,0.977)",0.741,0.755,-33094.91822951,5745.12923465,-152.246,-33177.32696669,5713.75212758,-152.876,126.6724,67.6883,44.2636,36.3112,143.6231,33680.3422,57.2518,0.0000,0.0000,0.9776,0.9221
01989.png,2444,01989,736,20,560,0.887,1.662,"(0.533,0.994,0.663,0.959)",0.634,0.709,-33103.03750500,5806.01385944,-147.682,-33181.79737277,5757.61070215,-148.653,138.7124,94.3488,59.9525,45.9457,167.7582,33688.9215,75.5335,0.0000,0.0000,0.9556,0.9017
01990.png,2677,01990,754,18,567,0.894,1.578,"(0.441,0.990,0.576,0.934)",0.559,0.688,-33111.31414514,5858.79965928,-142.197,-33189.30277266,5802.23272789,-143.458,153.3528,114.9188,75.3641,58.3518,191.6335,33703.2731,95.3136,0.0000,0.0000,0.8825,0.8545
01991.png,2889,01995,125,17,40,0.762,2.082,"(0.588,0.995,0.460,0.999)",0.580,0.671,-32963.39153331,5804.46051134,-140.156,-33171.14952041,5822.04126230,-141.225,327.1176,30.6425,119.3597,48.2232,328.5497,33721.2429,128.7331,0.0000,0.0000,1.5550,0.4872
01992.png,2693,01989,249,17,84,0.757,1.623,"(0.750,0.997,0.800,0.978)",0.803,0.727,-33308.36946503,6073.30694732,-131.005,-33223.88530606,5905.92392863,-132.460,11.0647,272.3659,95.5489,104.9829,272.5906,33705.5507,141.9542,0.0000,0.0000,1.5188,0.5957
01993.png,2488,01990,234,16,103,0.809,1.693,"(0.588,0.985,0.701,0.953)",0.675,0.691,-33383.89113146,6101.79193336,-126.585,-33284.12196822,5973.39001452,-127.551,-32.9579,276.7981,66.8113,148.3962,278.7533,33780.6476,162.7427,0.0000,0.0000,1.7478,0.5932
01994.png,2202,01997,134,16,30,0.681,1.660,"(0.853,0.999,0.750,0.999)",0.810,0.746,-33122.71637072,5973.71450113,-122.172,-33276.40355105,5988.91294428,-123.181,261.9779,127.9429,108.2907,143.1413,291.5507,33857.8006,179.4891,0.0000,0.0000,1.2968,0.5575
01995.png,1814,01997,155,14,40,0.646,1.545,"(0.807,1.000,0.763,0.981)",0.813,0.730,-33229.82519543,6010.44976672,-118.164,-33294.99004950,6009.50421605,-118.976,190.5925,147.3947,125.4276,146.4491,240.9371,33851.0021,192.8197,0.0000,0.0000,0.7080,0.7109
01996.png,1507,01997,145,15,39,0.768,2.029,"(0.719,0.998,0.787,0.975)",0.779,0.774,-33336.81363997,6051.02636079,-113.894,-33333.82960080,6034.94751567,-114.532,120.8427,173.9305,123.8267,157.8517,211.7895,33872.7464,200.6245,0.0000,0.0000,0.7114,0.7535
01997.png,1353,01996,181,15,57,0.582,1.807,"(0.613,0.976,0.732,0.961)",0.696,0.639,-33509.61159563,6096.91652744,-107.982,-33397.50256014,6062.78599152,-109.125,-13.4579,209.0695,98.6512,174.9389,209.5022,33916.8804,200.8375,0.0000,0.0000,0.7107,0.8167
01998.png,1320,01997,205,16,58,0.672,1.961,"(0.613,0.972,0.731,0.941)",0.694,0.683,-33567.31410075,6108.80196629,-103.388,-33467.34885894,6086.24016865,-104.206,-31.5610,213.6501,68.4043,191.0883,215.9687,33987.8018,202.9628,0.0000,0.0000,0.7195,0.7702
01999.png,1442,01999,308,17,165,0.845,1.673,"(0.581,0.958,0.702,0.928)",0.666,0.703,-33565.63871566,6106.39004715,-97.861,-33525.68862264,6100.32857027,-98.757,10.5142,207.5079,50.4643,201.4464,207.7741,34063.8230,207.6711,0.0000,0.0000,0.7034,0.7726
02000.png,1718,02000,372,16,184,0.816,1.636,"(0.611,0.968,0.753,0.944)",0.694,0.706,-33626.82758749,6101.12175949,-92.095,-33586.15414610,6106.89788051,-93.001,-8.1183,202.2140,32.5551,207.9901,202.3769,34124.9879,210.5225,0.0000,0.0000,0.7247,0.7700
02001.png,1961,02001,421,16,194,0.816,1.830,"(0.630,0.960,0.794,0.953)",0.712,0.698,-33682.03587810,6093.80470907,-86.774,-33646.32777364,6106.60908073,-87.632,-22.2006,198.3857,13.5075,211.1901,199.6240,34186.3402,211.6216,0.0000,0.0000,0.7101,0.7480
02002.png,2159,02001,319,16,123,0.733,1.686,"(0.629,0.998,0.770,0.934)",0.711,0.676,-33811.02586084,6070.20774795,-80.244,-33721.81674089,6098.90925824,-81.287,-108.5078,182.1024,-19.2987,210.8039,211.9793,34245.5561,211.6855,0.0000,0.0000,0.7049,0.7326
02003.png,2152,02000.png,27,16,5,0.169,0.226,"(0.485,0.949,0.018,0.701)",0.226,0.198,N/A,N/A,N/A,-33774.23891137,6090.87510150,-81.287,N/A,N/A,-31.0081,213.5611,N/A,215.8005,215.8005,N/A,0.0000,0.2990
02004.png,2225,02004,53,19,14,0.515,1.373,"(0.465,0.953,0.418,0.993)",0.533,0.524,-33892.16910962,6059.82264711,-72.442,-33839.02948087,6075.64311996,-73.524,-108.9045,197.1917,-55.7649,213.0122,225.2660,34369.2298,220.1906,0.0000,0.0000,0.6749,0.7880
02005.png,1796,02004.png,80,14,12,0.501,0.839,"(0.006,0.994,0.051,0.350)",0.144,0.322,N/A,N/A,N/A,-33891.05399778,6060.25692238,-73.524,N/A,N/A,-69.2538,216.4312,N/A,227.2411,227.2411,N/A,0.0000,0.2681
02006.png,1769,02006.png,17,16,5,0.151,0.262,"(0.000,0.819,0.000,0.646)",0.147,0.149,N/A,N/A,N/A,-33943.07851468,6044.87072480,-73.524,N/A,N/A,-84.6020,223.7174,N/A,239.1798,239.1798,N/A,0.0000,0.2746
02007.png,1909,02005.png,34,20,5,0.284,0.000,"(0.170,0.426,0.231,0.214)",0.206,0.245,N/A,N/A,N/A,-33995.10303159,6029.48452722,-73.524,N/A,N/A,-101.8617,234.4635,N/A,255.6344,255.6344,N/A,0.0000,0.3315
02008.png,1879,02004.png,12,24,4,0.152,0.000,"(0.703,0.833,0.515,0.996)",0.613,0.383,N/A,N/A,N/A,-34047.12754850,6014.09832964,-73.524,N/A,N/A,-121.3339,248.4355,N/A,276.4817,276.4817,N/A,0.0000,0.4092
02009.png,1966,01996.png,11,29,4,0.321,0.000,"(0.402,0.049,0.015,0.527)",0.108,0.214,N/A,N/A,N/A,-34099.15206541,5998.71213206,-73.524,N/A,N/A,-142.8158,264.6763,N/A,300.7489,300.7489,N/A,0.0000,0.4600
02010.png,2096,02014.png,35,35,5,0.160,0.100,"(0.680,0.059,0.525,0.972)",0.259,0.209,N/A,N/A,N/A,-34151.17658232,5983.32593448,-73.524,N/A,N/A,-167.0279,283.5977,N/A,329.1291,329.1291,N/A,0.0000,0.5609
02011.png,1914,02012.png,30,37,5,0.242,0.000,"(0.307,0.638,0.215,0.996)",0.345,0.293,N/A,N/A,N/A,-34203.20109923,5967.93973690,-73.524,N/A,N/A,-194.7501,305.5213,N/A,362.3132,362.3132,N/A,0.0000,0.5713
02012.png,1783,01994.png,42,52,6,0.266,0.805,"(0.000,0.014,0.000,0.935)",0.095,0.180,N/A,N/A,N/A,-34255.22561614,5952.55353933,-73.524,N/A,N/A,-226.1187,329.8139,N/A,399.8836,399.8836,N/A,0.0000,0.7670
02013.png,1883,02017.png,15,62,5,0.146,0.000,"(0.725,0.411,0.736,0.960)",0.530,0.338,N/A,N/A,N/A,-34307.25013305,5937.16734175,-73.524,N/A,N/A,-261.3556,355.8797,N/A,441.5395,441.5395,N/A,0.0000,0.9611
